fecha_venta,ven_id,anio,mes,dia_semana,prod_id,prod_nom,categoria,precio_venta,ven_cantidad,ven_descuento,ven_precio_unitario,ingreso_neto,suc_id,sucursal,usu_id,vendedor,cli_id,cliente,stock_actual,valor_stock_pendiente,utilidad_acumulada,ingreso_calculado,pct_descuento,tiene_descuento,precio_unitario_calc,es_fin_de_semana,semana_ano,mes_ano,ventas_acum_prod,ingresos_acum_prod,precio_promedio_prod,rolling_7d_cantidad,rolling_30d_cantidad,ratio_valor_stock,ratio_utilidad,top10_por_ingreso
2025-10-04,17983,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,20.0,0.0,100.0,2000.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,2000.0,0.0,False,100.0,True,40,2025-10,9713.0,983701.25,100.0,664.0,664.0,0.8403333333330533,0.9999999999996033,False
2025-10-04,18008,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,39.0,0.0,100.0,3900.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,0.0,0.0,0.0,3900.0,0.0,False,100.0,True,40,2025-10,9752.0,987601.25,100.0,703.0,703.0,0.0,0.0,False
2025-10-04,20608,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,79.0,0.0,100.0,7900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,7900.0,0.0,False,100.0,True,40,2025-10,9831.0,995501.25,100.0,782.0,782.0,0.8403333333330533,0.9999999999996033,False
2025-10-04,21823,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,70.0,0.0,100.0,7000.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,0.0,0.0,0.0,7000.0,0.0,False,100.0,True,40,2025-10,9901.0,1002501.25,100.0,852.0,852.0,0.0,0.0,False
2025-10-04,23185,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,33.0,0.0,100.0,3300.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,0.0,0.0,0.0,3300.0,0.0,False,100.0,True,40,2025-10,9934.0,1005801.25,100.0,885.0,885.0,0.0,0.0,False
2025-10-04,11061,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,61.0,0.0,100.0,6100.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,0.0,0.0,0.0,6100.0,0.0,False,100.0,True,40,2025-10,9995.0,1011901.25,100.0,946.0,946.0,0.0,0.0,False
2025-10-11,3915,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,39.0,0.0,100.0,3900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,3900.0,0.0,False,100.0,True,41,2025-10,10034.0,1015801.25,100.0,39.0,985.0,0.8403333333330533,0.9999999999996033,False
2025-10-11,4150,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,33.0,0.0,100.0,3300.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,3300.0,0.0,False,100.0,True,41,2025-10,10067.0,1019101.25,100.0,72.0,1018.0,0.8403333333330533,0.9999999999996033,False
2025-10-11,5769,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,57.0,0.0,100.0,5650.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,5650.0,0.008771929824561403,True,99.12280701754386,True,41,2025-10,10124.0,1024751.25,100.0,129.0,1075.0,0.8403333333330533,0.9999999999996033,False
2025-10-11,6854,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,49.0,0.0,100.0,4900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,4900.0,0.0,False,100.0,True,41,2025-10,10173.0,1029651.25,100.0,178.0,1124.0,0.8403333333330533,0.9999999999996033,False
2025-10-11,7045,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,61.0,0.0,100.0,6100.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,6100.0,0.0,False,100.0,True,41,2025-10,10234.0,1035751.25,100.0,239.0,1185.0,0.8403333333330533,0.9999999999996033,False
2025-10-11,7382,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,202.0,0.0,100.0,20200.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,20200.0,0.0,False,100.0,True,41,2025-10,10436.0,1055951.25,100.0,441.0,1387.0,0.8403333333330533,0.9999999999996033,False
2025-10-11,7728,2025,10,Saturday,27,ABRAZADERA 16MM OMEGA UN,HERRAMIENTAS,100.0,60.0,0.0,100.0,6000.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,30.0,2521.0,2521.0,6000.0,0.0,False,100.0,True,41,2025-10,10496.0,1061951.25,100.0,501.0,1447.0,0.8403333333330533,0.9999999999996033,False
2024-01-10,116604,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,17.0,0.0,488.5,7564.23,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,10.0,4201.0,4201.0,7564.23,0.11009058823529416,True,444.9547058823529,False,2,2024-01,17.0,7564.23,500.0,17.0,17.0,0.8401999999998319,0.9999999999997619,False
2024-01-10,130772,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,17.0,0.0,510.17,8268.57,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,4.0,1680.0,1680.0,8268.57,0.027227058823529444,True,486.3864705882353,False,2,2024-01,34.0,15832.8,500.0,34.0,34.0,0.83999999999958,0.9999999999994048,False
2024-01-10,152707,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,17.0,0.0,495.45,7568.83,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,10.0,4201.0,4201.0,7568.83,0.1095494117647059,True,445.2252941176471,False,2,2024-01,51.0,23401.629999999997,500.0,51.0,51.0,0.8401999999998319,0.9999999999997619,False
2024-01-10,166875,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,15.0,0.0,512.46,7534.49,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,4.0,1680.0,1680.0,7534.49,-0.004598666666666637,False,502.2993333333333,False,2,2024-01,66.0,30936.12,500.0,66.0,66.0,0.83999999999958,0.9999999999994048,False
2024-01-10,44398,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,16.0,0.0,510.5,8737.14,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,10.0,4201.0,4201.0,8737.14,-0.09214249999999993,False,546.07125,False,2,2024-01,82.0,39673.259999999995,500.0,82.0,82.0,0.8401999999998319,0.9999999999997619,False
2024-01-10,58566,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,17.0,0.0,514.29,8441.93,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,4.0,1680.0,1680.0,8441.93,0.0068317647058823185,True,496.58411764705886,False,2,2024-01,99.0,48115.19,500.0,99.0,99.0,0.83999999999958,0.9999999999994048,False
2024-01-10,80501,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,15.0,0.0,489.27,8734.17,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,10.0,4201.0,4201.0,8734.17,-0.164556,False,582.278,False,2,2024-01,114.0,56849.36,500.0,114.0,114.0,0.8401999999998319,0.9999999999997619,False
2024-01-10,94669,2024,1,Wednesday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,17.0,0.0,487.84,7637.6,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,4.0,1680.0,1680.0,7637.6,0.10145882352941173,True,449.27058823529416,False,2,2024-01,131.0,64486.96,500.0,131.0,131.0,0.83999999999958,0.9999999999994048,False
2025-10-04,22463,2025,10,Saturday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,16.0,0.0,500.0,7990.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,4.0,1680.0,1680.0,7990.0,0.00125,True,499.375,True,40,2025-10,147.0,72476.95999999999,500.0,16.0,16.0,0.83999999999958,0.9999999999994048,False
2025-10-11,8295,2025,10,Saturday,32,ABRAZADERA 40MM X UND,FOLIOS,500.0,16.0,0.0,500.0,7990.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,10.0,4201.0,4201.0,7990.0,0.00125,True,499.375,True,41,2025-10,163.0,80466.95999999999,500.0,16.0,32.0,0.8401999999998319,0.9999999999997619,False
2024-01-10,124815,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,14.0,0.0,694.42,9392.07,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,9392.07,0.041625510204081666,True,670.8621428571429,False,2,2024-01,16.0,10882.25,700.0,16.0,16.0,0.0,0.0,False
2024-01-10,141613,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,23.0,0.0,713.16,13690.94,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,13690.94,0.1496310559006211,True,595.2582608695652,False,2,2024-01,70.0,48067.25,700.0,70.0,70.0,0.0,0.0,False
2024-01-10,160918,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,14.0,0.0,708.81,9888.93,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,9888.93,-0.009074489795918397,False,706.3521428571429,False,2,2024-01,105.0,72005.84,700.0,105.0,105.0,0.0,0.0,False
2024-01-10,177716,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,22.0,0.0,681.41,14821.32,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,14821.32,0.037576623376623396,True,673.6963636363636,False,2,2024-01,159.0,109816.73,700.0,159.0,159.0,0.0,0.0,False
2024-01-10,52609,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,14.0,0.0,685.14,9276.84,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,9276.84,0.053383673469387743,True,662.6314285714286,False,2,2024-01,194.0,133430.84,700.0,194.0,194.0,0.0,0.0,False
2024-01-10,38022,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,14.0,0.0,710.51,9403.83,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,9403.83,0.04042551020408164,True,671.7021428571428,False,2,2024-01,223.0,153471.54,700.0,223.0,223.0,0.0,0.0,False
2024-01-10,69407,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,23.0,0.0,710.5,14350.81,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,14350.81,0.10864534161490687,True,623.9482608695652,False,2,2024-01,250.0,170698.24,700.0,250.0,250.0,0.0,0.0,False
2024-01-10,88712,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,14.0,0.0,716.39,8761.69,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,8761.69,0.10594999999999995,True,625.835,False,2,2024-01,285.0,193911.88,700.0,285.0,285.0,0.0,0.0,False
2024-01-10,105510,2024,1,Wednesday,33,ABRAZADERA 50-70,FERRETERIA,700.0,21.0,0.0,715.54,14977.56,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,14977.56,-0.01888163265306119,False,713.2171428571428,False,2,2024-01,337.0,230911.79,700.0,337.0,337.0,0.0,0.0,False
2024-08-11,33304,2024,8,Sunday,33,ABRAZADERA 50-70,FERRETERIA,700.0,22.0,0.0,700.0,15150.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,0.0,0.0,0.0,15150.0,0.016233766233766232,True,688.6363636363636,True,32,2024-08,378.0,258592.32,700.0,22.0,22.0,0.0,0.0,False
2024-01-10,120136,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3999.63,3654.87,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3654.87,0.06285384615384618,True,3654.87,False,2,2024-01,1.0,3654.87,3900.0,1.0,1.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,128626,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3821.1,4135.5,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,4135.5,-0.060384615384615384,False,4135.5,False,2,2024-01,4.0,16821.22,3900.0,4.0,4.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,126829,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3810.71,3837.71,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3837.71,0.015971794871794863,True,3837.71,False,2,2024-01,5.0,20658.93,3900.0,5.0,5.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,131304,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3826.11,3743.11,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3743.11,0.040228205128205095,True,3743.11,False,2,2024-01,6.0,24402.04,3900.0,6.0,6.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,128537,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,2.0,0.0,3926.92,7382.24,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,4.0,13109.0,13109.0,7382.24,0.05355897435897439,True,3691.12,False,2,2024-01,11.0,44941.7,3900.0,11.0,11.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,156239,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,4005.45,4278.74,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,4278.74,-0.09711282051282046,False,4278.74,False,2,2024-01,13.0,53015.47,3900.0,13.0,13.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,164729,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3834.19,3946.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3946.0,-0.011794871794871795,False,3946.0,False,2,2024-01,16.0,65483.54,3900.0,16.0,16.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,162932,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3860.97,3923.79,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3923.79,-0.006099999999999991,False,3923.79,False,2,2024-01,17.0,69407.33,3900.0,17.0,17.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,167407,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3996.93,3900.6,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3900.6,-0.00015384615384613051,False,3900.6,False,2,2024-01,18.0,73307.93,3900.0,18.0,18.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,164640,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,2.0,0.0,3853.95,7218.24,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,7218.24,0.07458461538461542,True,3609.12,False,2,2024-01,23.0,93812.4,3900.0,23.0,23.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,47930,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3861.47,3840.64,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3840.64,0.015220512820512852,True,3840.64,False,2,2024-01,25.0,101909.97,3900.0,25.0,25.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,54623,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3959.54,3760.42,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,4.0,13109.0,13109.0,3760.42,0.03578974358974357,True,3760.42,False,2,2024-01,28.0,113569.15,3900.0,28.0,28.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,56420,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3866.89,4245.33,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,4.0,13109.0,13109.0,4245.33,-0.08854615384615383,False,4245.33,False,2,2024-01,29.0,117814.48,3900.0,29.0,29.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,59098,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3881.52,3597.97,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,4.0,13109.0,13109.0,3597.97,0.0774435897435898,True,3597.97,False,2,2024-01,30.0,121412.45,3900.0,30.0,30.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,56331,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,2.0,0.0,3999.55,6474.89,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,6474.89,0.16988589743589738,True,3237.445,False,2,2024-01,35.0,141440.83,3900.0,35.0,35.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,84033,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3974.89,3559.24,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3559.24,0.08737435897435904,True,3559.24,False,2,2024-01,37.0,148598.22,3900.0,37.0,37.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,92523,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3940.44,4081.26,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,4081.26,-0.04647692307692313,False,4081.26,False,2,2024-01,40.0,161455.22,3900.0,40.0,40.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,90726,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3912.67,3961.49,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3961.49,-0.01576666666666661,False,3961.49,False,2,2024-01,41.0,165416.71,3900.0,41.0,41.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,95201,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3788.37,3803.85,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,4.0,13109.0,13109.0,3803.85,0.024653846153846175,True,3803.85,False,2,2024-01,42.0,169220.56,3900.0,42.0,42.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,92434,2024,1,Wednesday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,2.0,0.0,3851.31,6352.56,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,6352.56,0.1855692307692307,True,3176.28,False,2,2024-01,47.0,188762.2,3900.0,47.0,47.0,0.8403205128204589,0.9999999999999237,False
2025-10-04,11827,2025,10,Saturday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3900.0,3900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3900.0,0.0,False,3900.0,True,40,2025-10,55.0,222180.31,3900.0,2.0,2.0,0.8403205128204589,0.9999999999999237,False
2025-10-04,18520,2025,10,Saturday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3900.0,3900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3900.0,0.0,False,3900.0,True,40,2025-10,56.0,226080.31,3900.0,3.0,3.0,0.8403205128204589,0.9999999999999237,False
2025-10-04,20228,2025,10,Saturday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,2.0,0.0,3900.0,6800.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,6800.0,0.1282051282051282,True,3400.0,True,40,2025-10,58.0,232880.31,3900.0,5.0,5.0,0.8403205128204589,0.9999999999999237,False
2025-10-04,20317,2025,10,Saturday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3900.0,3900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3900.0,0.0,False,3900.0,True,40,2025-10,59.0,236780.31,3900.0,6.0,6.0,0.8403205128204589,0.9999999999999237,False
2025-10-04,22995,2025,10,Saturday,38,ABRAZADERA BORNER BATERIA SET,VEHICULO,3900.0,1.0,0.0,3900.0,3900.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,4.0,13109.0,13109.0,3900.0,0.0,False,3900.0,True,40,2025-10,60.0,240680.31,3900.0,7.0,7.0,0.8403205128204589,0.9999999999999237,False
2024-01-10,109790,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,FERRETERIA,350.0,18.0,0.0,344.52,6416.14,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,6416.14,-0.018434920634920686,False,356.45222222222225,False,2,2024-01,18.0,6416.14,350.0,18.0,18.0,0.840259740259522,0.9999999999996909,False
2024-01-10,136383,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,FERRETERIA,350.0,22.0,0.0,346.9,7919.74,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,7919.74,-0.02853766233766231,False,359.98818181818183,False,2,2024-01,40.0,14335.880000000001,350.0,40.0,40.0,0.0,0.0,False
2024-01-10,131243,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,HERRAMIENTAS,350.0,14.0,0.0,358.93,4965.66,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,4965.66,-0.013399999999999971,False,354.69,False,2,2024-01,54.0,19301.54,350.0,54.0,54.0,0.840259740259522,0.9999999999996909,False
2024-01-10,145893,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,ELECTRICO,350.0,17.0,0.0,341.7,6644.05,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,6644.05,-0.11664705882352944,False,390.8264705882353,False,2,2024-01,71.0,25945.59,350.0,71.0,71.0,0.840259740259522,0.9999999999996909,False
2024-01-10,172486,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,BICICLETAS,350.0,22.0,0.0,355.15,7545.21,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,7545.21,0.020102597402597396,True,342.9640909090909,False,2,2024-01,93.0,33490.8,350.0,93.0,93.0,0.0,0.0,False
2024-01-10,167346,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,FERRETERIA,350.0,16.0,0.0,354.01,5068.73,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,5068.73,0.09486964285714293,True,316.795625,False,2,2024-01,109.0,38559.53,350.0,109.0,109.0,0.840259740259522,0.9999999999996909,False
2024-01-10,37584,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,GASFITERIA,350.0,18.0,0.0,355.68,6181.18,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,6181.18,0.018860317460317414,True,343.3988888888889,False,2,2024-01,127.0,44740.71,350.0,127.0,127.0,0.840259740259522,0.9999999999996909,False
2024-01-10,64177,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,FERRETERIA,350.0,22.0,0.0,351.19,7293.62,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,7293.62,0.052776623376623394,True,331.5281818181818,False,2,2024-01,149.0,52034.33,350.0,149.0,149.0,0.0,0.0,False
2024-01-10,59037,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,FERRETERIA,350.0,15.0,0.0,357.06,5857.8,1,Casa Matriz,2,Vendedor2,1,Cliente Estandar,11.0,3235.0,3235.0,5857.8,-0.11577142857142861,False,390.52000000000004,False,2,2024-01,164.0,57892.13,350.0,164.0,164.0,0.840259740259522,0.9999999999996909,False
2024-01-10,73687,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,GASFITERIA,350.0,18.0,0.0,354.48,6865.64,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,6865.64,-0.08978412698412704,False,381.4244444444445,False,2,2024-01,182.0,64757.770000000004,350.0,182.0,182.0,0.840259740259522,0.9999999999996909,False
2024-01-10,100280,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,BICICLETAS,350.0,23.0,0.0,353.55,7643.54,2,Psj. Alfonso,3,Vendedor1,1,Cliente Estandar,0.0,0.0,0.0,7643.54,0.050491925465838514,True,332.3278260869565,False,2,2024-01,205.0,72401.31,350.0,205.0,205.0,0.0,0.0,False
2024-01-10,95140,2024,1,Wednesday,39,ABRAZADERA CADDY 20MM C/U,FERRETERIA,350.0,16.0,0.0,355.75,5444.51,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,5444.51,0.02776607142857139,True,340.281875,False,2,2024-01,221.0,77845.82,350.0,221.0,221.0,0.840259740259522,0.9999999999996909,False
2025-04-09,28074,2025,4,Wednesday,39,ABRAZADERA CADDY 20MM C/U,ACC. FERRETERIA,350.0,23.0,0.0,350.0,7990.0,2,Psj. Alfonso,3,Vendedor2,1,Cliente Estandar,0.0,0.0,0.0,7990.0,0.007453416149068323,True,347.39130434782606,False,15,2025-04,244.0,85835.82,350.0,23.0,23.0,0.0,0.0,False
2025-10-04,22934,2025,10,Saturday,39,ABRAZADERA CADDY 20MM C/U,GASFITERIA,350.0,15.0,0.0,350.0,5400.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,5400.0,-0.02857142857142857,False,360.0,True,40,2025-10,259.0,91235.82,350.0,15.0,15.0,0.840259740259522,0.9999999999996909,False
2025-11-02,1481,2025,11,Sunday,39,ABRAZADERA CADDY 20MM C/U,GASFITERIA,350.0,19.0,0.0,350.0,6670.0,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,11.0,3235.0,3235.0,6670.0,-0.0030075187969924814,False,351.05263157894734,True,44,2025-11,278.0,97905.82,350.0,19.0,34.0,0.840259740259522,0.9999999999996909,False
2024-01-10,125437,2024,1,Wednesday,43,ABRAZADERA OMEGA 20MM,ELECTRICO,250.0,63.0,0.0,248.96,16861.86,1,Casa Matriz,2,Vendedor1,1,Cliente Estandar,43.0,9033.0,9033.0,16861.86,-0.07059428571428575,False,267.6485714285714,False,2,2024-01,63.0,16861.86,250.0,63.0,63.0,0.8402790697673637,0.9999999999998892,False
